overall,asin,reviewText,time,year
4.0,0001844423,"Peter, Susan, Edmund, and Lucy Pevensie are all waiting for the train to return to school when something unexpected happens.  One minute they are on the platform, the next they are in Narnia.  Though they've only been away from Narnia a year in our world, it appears much more time has passed in Narnia.  The children aren't quite sure where they've been whisked away to.  They finally come upon a place to shelter in a ruined building and, though it doesn't look familiar at first, they start to feel rather like they've been there before. The placement of the well and the layout of the rooms finally gets them to thinking this must be Cair Paravel, their old home when they were kings and queens of Narnia.  Though, for this much ruin to have taken place, it has to have been hundreds of years since they were last here.

Prince Caspian is told by his nurse stories of an old Narnia where there are talking beasts and Aslan is the high king.  Miraz, Caspian's uncle, hears of this and quickly gets rid of the nurse and hires a tutor for Caspian.  Miraz does not want anyone discussing the old Narnia; he likes it much better the way it is now with him as the ruler of Narnia.  The new tutor teaches Caspian and helps him escape when it is learned that Caspian is to be killed so he will not take his rightful place as King of Narnia.  Caspian flees his home and soon comes upon an unlikely group of animals; they are talking beasts.  Trufflehunter (a badger) and Trumpkin (a red dwarf) turn out to be Caspian's strongest allies and assist him on his journey to evade Miraz's army.  With the assistance of the talking beasts and the Pevensie's, Caspian must fight to take his rightful place in Narnia.

This installment of the Narnia series brought back more of the wonder that I was longing for and missed in The Horse and His Boy.  I liked meeting the new characters in this book.  Caspian is someone you can root for and I liked Reepicheep, the brave mouse.",2014-08-03,2014
4.0,0001844423,"Lucy and Edmund are staying with relatives and are cooped up with their annoying cousin Eustace.  Eustace doesn't particularly like his cousins and enjoys making fun of them, especially for all their make believe talk of traveling to another world and being kings and queens of a place called Narnia.  Lucy and Edmund dislike Eustace just as much as he dislikes them.  While in one of their typical arguments in the spare bedroom, Lucy notices something odd about the painting with the ship.  It looks as though the waves are moving and the ship is coming straight out of the painting.  Eustace goes to investigate before Lucy and Edmund can warn him about the dangers of magic.  All three are soon found to be small enough to climb onto the edge of the painting.  They all fall into the painting and find themselves in the sea.  They soon find themselves being rescued and brought aboard a boat (the Dawn Treader) by none other than King Caspian.  Caspian fills them in on what has occurred while they were away and tells them of the voyage they have just stumbled upon.  While his uncle Miraz was ruler, he forced many lords to sail away and never return,  as Caspian is now King, he has vowed to voyage and find what has happened to these men.

They set sail on a grand adventure and find many mysterious things along the way.  They sail to the lone islands and discover an island where there is a dragon. One with invisible beings and a magician.  One where dreams become reality.  And past all of these, they journey to the end of the world.

While I don't want to go into all the details of each adventure and spoil the fun of reading this book, I will say that part of the fun was that each island had its own unique perils and adventures.  It was fun jumping from one activity to another.  It was almost as if each island could have been a story unto itself, had details been expounded upon.  I'm glad they weren't though.  There was just enough detail and intrigue with each adventure before moving onto the next.  I think this is one of my favorites in the Narnia series.  My favorite thus far is The Magician's Nephew, followed by this one and The Lion, The Witch, and The Wardrobe.  With two left in the series, it will be interesting to see if my opinion changes.",2014-08-03,2014
3.0,0001844423,"While wandering around the woods, Shift and Puzzle come across a lion pelt.  Shift had a wonderful idea to fashion the pelt into something that Puzzle could wear and pretend to be Aslan.  Soon, word gets to King Tirian that strange things are happening.  The woods are being chopped down and decimated, killing nymphs, only to be sold for money to the Calormen.  Horses, talking horses, are being whipped into service to transport the wood.  All this seems to fly in the face of Aslan, but it is in his name that the horrifying work is said to be done.  While trying to set things right, King Tirian is captured and left chained to a tree to waste away.  It is then that he is transported, as if in a dream, to a place where he sees seven kings and queens of Narnia.  He comes to and realizes he hasn't gone anywhere.  Before he can despair, he sees a girl and boy have come to help rescue him. Eustace Scrubb and Jill Pole have returned to Narnia to assist the King.

***spoiler alert***
This story definitely felt different than the rest.  There was a lot of story in Narnia before Eustace and Jill travelled there to help out, where usually the story jumps right in with the kids traveling from our world to Narnia.  The majority of the story was about a false Aslan used to get one's own way.  It was also a bit on the nose about gods, false gods, and heaven for me.  Not really my cup of tea.  That said, I actually did enjoy the ending of Narnia.  Though  it was a bit sad, it felt like the story came full circle with Polly and Diggory witnessing the beginning of a new world to Eustace and Jill and the others witnessing the collapse of a dying world.",2014-08-03,2014
5.0,0001844423,"This boxed set from 1970 is something I've always wanted.  It conjures so many memories for me.  I love the books - especially ""The Lion the Witch and the Wardrobe.""  These books are in order of publication - which I prefer and as I read them.  I have liked the films - though I didn't really understand the changes and additions to the stories.  I'm looking forward to the next film which is suppose to be ""The Silver Chair"" - another favorite as I adore Puddleglum.",2014-08-02,2014
5.0,0001844423,Are you kidding? Good for all ages. Depth that never disappoints.,2014-08-01,2014
4.0,0001844423,"Good book, but a little slower moving in the third quarter of the book, then it picked up.  However this could be the writers decision to do it this way to give the reader also the sense of forever being on The Dawn Treader sailing. Very good ending.",2014-07-31,2014
5.0,0001844423,"We loved reading this series with my daughter. We didn't read them in the order they are boxed though, went by the order they were written as other reviewers mentioned. I think that was a good idea.",2014-07-25,2014
5.0,0001844423,Great story. A classic. Eustice's storyline is my favourite part of this book.,2014-07-24,2014
5.0,0001844423,A birthday gift for my Grandson.  I was surprised at his eagerness to read these classics over playing video games during his quiet time.  A real accomplishment was achieved for getting him started on the classics.,2014-07-24,2014
5.0,0001844423,A marvelous finish to an engaging series.  The Christian message is crystal clear.  A great read!,2014-07-23,2014
3.0,0001844423,boring book for my 10yo. she wanted to move on to the more exciting books.,2014-07-21,2014
5.0,0001844423,Gift was in good condition,2014-07-21,2014
5.0,0001844423,Item as promised and quick shipping!,2014-07-20,2014
