overall,asin,reviewText,time,year
5.0,0001844423,"Reader thoughts: I love that Aslan is singing to make the world! I love that Digory admits he was wrong to ring the bell and that he wasn't really enchanted. I love when he comes out of the pool and tells Polly he's been there forever. I love that Uncle Andrew is planted. I love that the witch can't do magic in London. I love how Polly and Digory meet. I love that the Jackdaw was the first joke. I love that they planted the toffee tree.

I love that Digory wants so badly to use the apples for his mother and that the witch says the excuses we think ourselves. Here's a paraphrased conversation between him and the witch.
Witch: ""Use the apple to make your mother well.""
""Oh!"" Digory put his hand to his head. For he now knew that the most terrible choice lay before him.
""Cruel, pitiless boy! You would let your own Mother die!""
""But I promised!""
""But you didn't know what you were promising.""
""Mother would tell me not to, if she were here.""
""She need never know.""

Writer thoughts: CS Lewis knows how to write about the hearts of people. I haven't found another author better at writing about what really goes on inside the depths of humans' souls. Orson Scott Card reveals candid glimpses, but it's nothing as consistent as Lewis. What makes me say Lewis does this so well?

Think about Terry Pratchett's explanation of second thoughts (and third thoughts and fourth thoughts). He shows a little of what humans are thinking behind the first layer of thinking. CS Lewis discusses these innermost thoughts quite casually, throwing them in his prose for all readers to consider.

If you saw your enemy drowning, your first layer of thoughts might be, ""Somebody help him!"" Everyone really is a decent human being on the surface. The next layer might be, ""I should help him,"" but is your compunction here strong enough to overcome the third thoughts (""He deserves to drown"") and your fourth thoughts (""I'd probably drown and cause more harm than good"") or does your enemy drown? Perhaps there are fifth and sixth thoughts helping you decide what to do in that moment, too.

The thing is, many authors focus on the first layer of thoughts (if they breach inner dialogue at all). Other authors let readers glimpse second and third thoughts. Very good authors make the readers aware of fourth thoughts, even if they don't always state them. CS Lewis consistently lays bare all layers of thoughts/motivations/feelings/impulses/instincts that his characters have at complicated moments.

That's the key, though. He picks just the right moments, when his characters are in full moral dilemma, to show readers how conflicted the characters are.",2016-08-16,2016
4.0,0001844423,Great for kids. The stories are predictable if you are at all aware of the biblical influences in the books. The dramatization is fun for the kids to hear and helps make car trips pass more quickly.,2016-08-15,2016
5.0,0001844423,These are so beautiful! Purchased them used and they're in such good condition. Can't wait to go back to Narnia!,2016-08-14,2016
5.0,0001844423,A fun read especially if the whole family reads it together.  It really takes your mind to another place.  Love it!,2016-08-13,2016
5.0,0001844423,My favorite books. Great purchase,2016-08-11,2016
5.0,0001844423,"Chronicles of Narnia is a classic set of stories--not just for children, but for adults too. Full of deeper meaning and still great stories, this series is a must read for all ages.",2016-08-09,2016
5.0,0001844423,Well I read the second boo  before the first book an  I believe that it made this book so much more fun and exciting. It was a great story with a lot of twists.,2016-08-08,2016
5.0,0001844423,"I read these as a child and purchased the set for my kids.  I re-read them and they are just wonderful, fun books full of adventure and at the same time teaching character and values.  If you are a Christian or familiar with the Bible, you will see analogies throughout.  Wonderful books for mid-elementary to read to themselves and for parents to read for the younger ages.",2016-08-06,2016
5.0,0001844423,"My son loved the book. He had wished he read this one before the lion, the witch and the wardrobe. Great book.",2016-08-02,2016
5.0,0001844423,As an adult it was great to go back through them.,2016-07-30,2016
5.0,0001844423,I love this story!,2016-07-30,2016
4.0,0001844423,"I never read this series as a kid, but I do love reading as an adult.  I recommend them to adults and kids.",2016-07-30,2016
5.0,0001844423,"Let's be honest, sometimes Amazon gets it wrong; however, in this case, Amazon TOTALLY got it right!! I was really skeptical about the condition of the book. I didn't trust that I could really pay close to $12 for something worth so much more. The reviews seemed legit, but I couldn't be totally sure. In any case, I was prepared to ship it back for a refund in case it wasn't what was advertised. Luckily for me, I was wrong. The dust cover was the only thing that was a little jacked up, but even then it wasn't severe. I don't really care about dust covers anyway, so I just threw that away. The book itself is in PERFECT condition. It is a book that is worth $50 or more, but it is being sold for such a bargain price! You cannot go wrong with this purchase. Honestly. Best Amazon purchase ever.",2016-07-28,2016
5.0,0001844423,old favorite,2016-07-28,2016
5.0,0001844423,One of my favorite book series!! I'm 42 and I still pick these up from time to time and read. This set I bought for my twin 13 year old nieces. They were very excited!,2016-07-27,2016
1.0,0001844423,"If I had the energy to describe how bad this is, I still wouldn't be able to describe how bad this is.",2016-07-26,2016
5.0,0001844423,"Thoroughly entertaining, and insightful.",2016-07-26,2016
5.0,0001844423,C.S.Lewis. everyone should read all the short stories in this collection.  The writing style is different from today.,2016-07-25,2016
4.0,0001844423,Good read. I bought the set for my incoming 6th grader's summer read and ended up reading it myself. I enjoyed reading the books. The author was very descriptive and felt like I was immersed in the wonderful world of Narnia. I couldn't stop reading after I got started.,2016-07-25,2016
4.0,0001844423,"Great story and characters, 8-10 year old read.",2016-07-24,2016
5.0,0001844423,This series is fantastic in every way...the audio and sound effects the actors and actresses truly take you into another place...this is a wonderful gift not only for children but adults as well.,2016-07-20,2016
5.0,0001844423,Perfect,2016-07-20,2016
5.0,0001844423,Ty,2016-07-20,2016
5.0,0001844423,Great book,2016-07-18,2016
5.0,0001844423,"These are my grandkids favorite books so I had to give them a very good set they could keep forever. C.S. Lewis is an excellent author even in today's times. Why would they make movies of these stories if it wasn't still a classic today!  I love all his books!!  All 16 of my grandkids have loved these stories. So if you are looking for a some good stories for the kids with a wonderful moral to the stories, I highly recommend them.",2016-07-18,2016
4.0,0001844423,"This is a good read for anyone in grades 1 and up.  It is a good reread for any who have read it when they were younger.  Even though they may have started with The Lion, The Witch, and The Wardrobe.  And I had never known this before I became a believer, but it is based on the Bible (to a certain extent).  If you want another series to read, I would recommend The Left Behind series (either the adult series or the kids series).  I have only read the adult series.",2016-07-11,2016
5.0,0001844423,I really liked the book. But then I like C.S. Lewis as an author,2016-07-09,2016
5.0,0001844423,When my children were small I would sit and read to them at night about Narnia until all the books fell apart (they had been mine as a child). Then I saw the chronicles in Walmart in one volume and picked it up and we (my 5 and I) read it until the spine broke and the pages began to fall out! So I bought another on a different website this one for my daughter who intends to teach second grade and is leaving this fall for collage and has personally read the books probably I or more times and watched the movies so.many ti.es we have had to replace the. Twice as well too! Then I decided I better get myself a new copy for my own use to read to my grandchildren and so I bought this copy on Amazon.com and then I LAMINATED THE COVER AND SPINE!,2016-07-07,2016
5.0,0001844423,"This was a gift to my niece.  I loved them when I read them, and I knew she would too.  She did.  Books for young people don't get any better than this.",2016-07-06,2016
5.0,0001844423,Incredible read as a child; even more meaningful as an adult.,2016-06-28,2016
5.0,0001844423,Wonderful book would recommend it to all.,2016-06-28,2016
